trip_id,arrival_time,departure_time,stop_id,stop_sequence
SNNE_109_1,19:08:00,19:09:00,SRT_1093,17
SNNE_109_1,19:29:00,19:30:00,SRT_1099,18
SNNE_109_1,19:55:00,19:56:00,SRT_1107,19
SNNE_109_1,20:10:00,20:11:00,SRT_1111,20
SNNE_109_1,20:35:00,20:36:00,SRT_1118,21
SNNE_109_1,21:01:00,21:02:00,SRT_1125,22
SNNE_109_1,21:10:00,21:11:00,SRT_1127,23
SNNE_109_1,21:32:00,21:33:00,SRT_1134,24
SNNE_109_1,21:44:00,21:45:00,SRT_1137,25
SNNE_109_1,21:50:00,21:56:00,SRT_1144,26
SNNE_109_1,22:04:00,22:05:00,SRT_1146,27
SNNE_109_1,22:20:00,22:23:00,SRT_1150,28
SNNE_109_1,22:27:00,22:37:00,SRT_1151,29
SNNE_109_1,23:40:00,23:43:00,SRT_1164,30
SNNE_109_1,00:16:00,00:17:00,SRT_1172,31
SNNE_109_1,01:17:00,01:18:00,SRT_1184,32
SNNE_109_1,01:54:00,01:57:00,SRT_1193,33
SNNE_109_1,02:49:00,02:50:00,SRT_1204,34
SNNE_109_1,03:35:00,03:36:00,SRT_1216,35
SNNE_109_1,04:00:00,04:00:00,SRT_1222,36
SNNE_9_1,18:15:00,18:40:00,KTW,1
SNNE_9_1,18:55:00,18:57:00,DMU,2
SNNE_9_1,19:06:00,19:07:00,RSI,3
SNNE_9_1,19:43:00,19:45:00,SRT_1031,4
SNNE_9_1,20:41:00,20:43:00,SRT_1049,5
SNNE_9_1,22:17:00,22:20:00,SRT_1082,6
SNNE_9_1,00:15:00,00:17:00,SRT_1118,7
SNNE_9_1,01:41:00,01:51:00,SRT_1151,8
SNNE_9_1,02:45:00,02:48:00,SRT_1164,9
SNNE_9_1,04:57:00,05:00:00,SRT_1193,10
SNNE_9_1,05:57:00,06:02:00,SRT_1204,11
SNNE_9_1,06:49:00,06:50:00,SRT_1216,12
SNNE_9_1,07:15:00,07:15:00,SRT_1222,13
SNNE_13_1,19:37:00,20:05:00,KTW,1
SNNE_13_1,20:20:00,20:22:00,DMU,2
SNNE_13_1,20:31:00,20:32:00,RSI,3
SNNE_13_1,21:07:00,21:09:00,SRT_1031,4
SNNE_13_1,22:06:00,22:08:00,SRT_1049,5
SNNE_13_1,23:44:00,23:47:00,SRT_1082,6
SNNE_13_1,01:17:00,01:18:00,SRT_1107,7
SNNE_13_1,01:57:00,01:59:00,SRT_1118,8
SNNE_13_1,03:15:00,03:18:00,SRT_1150,9
SNNE_13_1,03:21:00,03:31:00,SRT_1151,10
SNNE_13_1,04:23:00,04:26:00,SRT_1164,11
SNNE_13_1,04:59:00,05:00:00,SRT_1172,12
SNNE_13_1,06:35:00,06:38:00,SRT_1193,13
SNNE_13_1,07:32:00,07:37:00,SRT_1204,14
SNNE_13_1,08:20:00,08:21:00,SRT_1216,15
SNNE_13_1,08:45:00,08:45:00,SRT_1222,16
SNNE_51_1,22:10:00,22:30:00,KTW,1
SNNE_51_1,22:45:00,22:47:00,DMU,2
SNNE_51_1,22:58:00,22:59:00,RSI,3
SNNE_51_1,23:36:00,23:38:00,SRT_1031,4
SNNE_51_1,00:36:00,00:38:00,SRT_1049,5
SNNE_51_1,02:17:00,02:20:00,SRT_1082,6
SNNE_51_1,03:29:00,03:30:00,SRT_1099,7
SNNE_51_1,03:53:00,03:54:00,SRT_1107,8
SNNE_51_1,04:28:00,04:30:00,SRT_1118,9
SNNE_51_1,04:58:00,04:59:00,SRT_1127,10
SNNE_51_1,05:20:00,05:20:00,SRT_1134,11
SNNE_51_1,05:51:00,05:51:00,SRT_1150,12
SNNE_51_1,05:58:00,06:08:00,SRT_1151,13
SNNE_51_1,07:01:00,07:04:00,SRT_1164,14
SNNE_51_1,07:37:00,07:38:00,SRT_1172,15
SNNE_51_1,08:38:00,08:39:00,SRT_1184,16
SNNE_51_1,09:21:00,09:31:00,SRT_1193,17
SNNE_51_1,10:28:00,10:29:00,SRT_1204,18
SNNE_51_1,11:15:00,11:16:00,SRT_1216,19
SNNE_51_1,11:40:00,11:40:00,SRT_1222,20
SNNE_107_1,20:23:00,20:45:00,KTW,1
SNNE_107_1,21:00:00,21:02:00,DMU,2
SNNE_107_1,21:11:00,21:12:00,RSI,3
SNNE_107_1,21:48:00,21:50:00,SRT_1031,4
SNNE_107_1,22:07:00,22:08:00,SRT_1036,5
SNNE_107_1,22:48:00,22:50:00,SRT_1049,6
SNNE_107_1,00:22:00,00:24:00,SRT_1082,7
SNNE_107_1,00:29:00,00:32:00,SRT_1083,8
SNNE_107_1,01:01:00,01:02:00,SRT_1088,9
SNNE_107_1,01:17:00,01:20:00,SRT_1093,10
SNNE_107_1,01:40:00,01:41:00,SRT_1099,11
SNNE_107_1,02:09:00,02:10:00,SRT_1107,12
SNNE_107_1,02:44:00,02:46:00,SRT_1118,13
SNNE_107_1,03:07:00,03:07:00,SRT_1125,14
SNNE_107_1,03:14:00,03:15:00,SRT_1127,15
SNNE_107_1,03:36:00,03:37:00,SRT_1134,16
SNNE_107_1,03:51:00,03:52:00,SRT_1144,17
SNNE_107_1,04:13:00,04:16:00,SRT_1150,18
SNNE_107_1,04:20:00,04:30:00,SRT_1151,19
SNNE_107_1,05:25:00,05:25:00,SRT_1164,20
SNNE_303_1,04:15:00,04:15:00,BKK,1
SNNE_303_1,04:26:00,04:27:00,SAM,2
SNNE_303_1,04:33:00,04:35:00,BSJ,3
SNNE_303_1,04:58:00,05:00:00,DMU,4
SNNE_303_1,05:08:00,05:09:00,RSI,5
SNNE_303_1,05:15:00,05:16:00,SRT_1022,6
SNNE_303_1,05:22:00,05:23:00,SRT_1024,7
SNNE_303_1,05:28:00,05:29:00,SRT_1026,8
SNNE_303_1,05:35:00,05:36:00,SRT_1028,9
SNNE_303_1,05:40:00,05:41:00,SRT_1029,10
SNNE_303_1,05:48:00,05:50:00,SRT_1031,11
SNNE_303_1,05:54:00,05:55:00,SRT_1032,12
SNNE_303_1,05:59:00,06:00:00,SRT_1033,13
SNNE_303_1,06:04:00,06:05:00,SRT_1034,14
SNNE_303_1,06:08:00,06:09:00,SRT_1035,15
SNNE_303_1,06:15:00,06:17:00,SRT_1036,16
SNNE_303_1,06:21:00,06:22:00,SRT_1224,17
SNNE_303_1,06:25:00,06:26:00,SRT_1037,18
SNNE_303_1,06:29:00,06:30:00,SRT_1038,19
SNNE_303_1,06:34:00,06:35:00,SRT_1039,20
SNNE_303_1,06:41:00,06:42:00,SRT_1041,21
SNNE_303_1,06:47:00,06:48:00,SRT_1045,22
SNNE_303_1,06:53:00,06:54:00,SRT_1047,23
SNNE_303_1,06:59:00,07:00:00,SRT_1048,24
SNNE_303_1,07:05:00,07:05:00,SRT_1050,25
SNNE_201_1,10:15:00,10:15:00,BKK,1
SNNE_201_1,10:28:00,10:29:00,SAM,2
SNNE_201_1,10:35:00,10:38:00,BSJ,3
SNNE_201_1,11:13:00,11:15:00,DMU,4
SNNE_201_1,11:25:00,11:26:00,RSI,5
SNNE_201_1,11:33:00,11:34:00,SRT_1022,6
SNNE_201_1,11:37:00,11:38:00,SRT_1230,7
SNNE_201_1,11:44:00,11:45:00,SRT_1024,8
SNNE_201_1,11:52:00,11:53:00,SRT_1026,9
SNNE_201_1,11:59:00,12:00:00,SRT_1028,10
SNNE_201_1,12:05:00,12:06:00,SRT_1029,11
SNNE_201_1,12:14:00,12:15:00,SRT_1031,12
SNNE_201_1,12:22:00,12:23:00,SRT_1033,13
SNNE_201_1,12:29:00,12:30:00,SRT_1035,14
SNNE_201_1,12:34:00,12:35:00,SRT_1036,15
SNNE_201_1,12:41:00,12:42:00,SRT_1037,16
SNNE_201_1,12:48:00,12:49:00,SRT_1039,17
SNNE_201_1,12:55:00,12:56:00,SRT_1041,18
SNNE_201_1,13:03:00,13:04:00,SRT_1045,19
SNNE_201_1,13:09:00,13:10:00,SRT_1047,20
SNNE_201_1,13:15:00,13:16:00,SRT_1048,21
SNNE_201_1,13:22:00,13:24:00,SRT_1050,22
SNNE_201_1,13:29:00,13:30:00,SRT_1051,23
SNNE_201_1,13:36:00,13:37:00,SRT_1053,24
SNNE_201_1,13:42:00,13:43:00,SRT_1055,25
SNNE_201_1,13:48:00,13:49:00,SRT_1056,26
SNNE_201_1,13:55:00,13:56:00,SRT_1058,27
SNNE_201_1,14:04:00,14:05:00,SRT_1060,28
SNNE_201_1,14:09:00,14:10:00,SRT_1061,29
SNNE_201_1,14:16:00,14:17:00,SRT_1063,30
SNNE_201_1,14:28:00,14:29:00,SRT_1067,31
SNNE_201_1,14:34:00,14:35:00,SRT_1069,32
SNNE_201_1,14:40:00,14:41:00,SRT_1070,33
SNNE_201_1,14:48:00,14:49:00,SRT_1072,34
SNNE_201_1,14:54:00,14:55:00,SRT_1074,35
SNNE_201_1,15:02:00,15:03:00,SRT_1076,36
SNNE_201_1,15:12:00,15:13:00,SRT_1079,37
SNNE_201_1,15:22:00,15:25:00,SRT_1082,38
SNNE_201_1,15:30:00,15:31:00,SRT_1083,39
SNNE_201_1,15:46:00,15:47:00,SRT_1084,40
SNNE_201_1,15:53:00,15:54:00,SRT_1086,41
SNNE_201_1,16:02:00,16:03:00,SRT_1088,42
SNNE_201_1,16:11:00,16:12:00,SRT_1091,43
SNNE_201_1,16:18:00,16:19:00,SRT_1093,44
SNNE_201_1,16:25:00,16:26:00,SRT_1095,45
SNNE_201_1,16:32:00,16:33:00,SRT_1097,46
SNNE_201_1,16:42:00,16:43:00,SRT_1099,47
SNNE_201_1,16:48:00,16:49:00,SRT_1101,48
SNNE_201_1,16:56:00,16:57:00,SRT_1103,49
SNNE_201_1,17:03:00,17:04:00,SRT_1105,50
SNNE_201_1,17:10:00,17:11:00,SRT_1107,51
SNNE_201_1,17:18:00,17:19:00,SRT_1109,52
SNNE_201_1,17:26:00,17:27:00,SRT_1111,53
SNNE_201_1,17:31:00,17:35:00,SRT_1112,54
SNNE_201_1,17:43:00,17:44:00,SRT_1114,55
SNNE_201_1,17:55:00,17:55:00,SRT_1118,56
SNNE_209_1,11:15:00,11:15:00,BKK,1
SNNE_209_1,11:26:00,11:27:00,SAM,2
SNNE_209_1,11:33:00,11:35:00,BSJ,3
SNNE_209_1,11:58:00,12:00:00,DMU,4
SNNE_209_1,12:10:00,12:11:00,RSI,5
SNNE_209_1,12:18:00,12:19:00,SRT_1022,6
SNNE_209_1,12:22:00,12:23:00,SRT_1230,7
SNNE_209_1,12:29:00,12:30:00,SRT_1024,8
SNNE_209_1,12:36:00,12:37:00,SRT_1026,9
SNNE_209_1,12:43:00,12:44:00,SRT_1028,10
SNNE_209_1,12:49:00,12:50:00,SRT_1029,11
SNNE_209_1,12:57:00,12:58:00,SRT_1031,12
SNNE_209_1,13:02:00,13:03:00,SRT_1032,13
SNNE_209_1,13:08:00,13:09:00,SRT_1033,14
SNNE_209_1,13:15:00,13:16:00,SRT_1035,15
SNNE_209_1,13:21:00,13:22:00,SRT_1036,16
SNNE_209_1,13:26:00,13:27:00,SRT_1224,17
SNNE_209_1,13:31:00,13:32:00,SRT_1037,18
SNNE_209_1,13:35:00,13:36:00,SRT_1038,19
SNNE_209_1,13:40:00,13:41:00,SRT_1039,20
SNNE_209_1,13:47:00,13:48:00,SRT_1041,21
SNNE_209_1,13:55:00,13:56:00,SRT_1045,22
SNNE_209_1,14:01:00,14:02:00,SRT_1047,23
SNNE_209_1,14:08:00,14:09:00,SRT_1048,24
SNNE_209_1,14:15:00,14:17:00,SRT_1050,25
SNNE_209_1,14:22:00,14:23:00,SRT_1051,26
SNNE_209_1,14:29:00,14:30:00,SRT_1053,27
SNNE_209_1,14:36:00,14:37:00,SRT_1055,28
SNNE_209_1,14:42:00,14:43:00,SRT_1056,29
SNNE_209_1,14:49:00,14:50:00,SRT_1058,30
SNNE_209_1,14:55:00,14:56:00,SRT_1059,31
SNNE_209_1,15:01:00,15:02:00,SRT_1060,32
SNNE_209_1,15:06:00,15:07:00,SRT_1061,33
SNNE_209_1,15:10:00,15:11:00,SRT_1062,34
SNNE_209_1,15:15:00,15:16:00,SRT_1063,35
SNNE_209_1,15:24:00,15:25:00,SRT_1066,36
SNNE_209_1,15:30:00,15:30:00,SRT_1067,37
SNNE_211_1,12:55:00,12:55:00,BKK,1
SNNE_211_1,13:04:00,13:05:00,RMD,2
SNNE_211_1,13:08:00,13:09:00,SAM,3
SNNE_211_1,13:15:00,13:17:00,BSJ,4
SNNE_211_1,13:41:00,13:43:00,DMU,5
SNNE_211_1,13:53:00,13:54:00,RSI,6
SNNE_211_1,14:20:00,14:21:00,SRT_1028,7
SNNE_211_1,14:34:00,14:35:00,SRT_1031,8
SNNE_211_1,14:53:00,14:54:00,SRT_1036,9
SNNE_211_1,15:01:00,15:02:00,SRT_1037,10
SNNE_211_1,15:08:00,15:09:00,SRT_1039,11
SNNE_211_1,15:15:00,15:16:00,SRT_1041,12
SNNE_211_1,15:23:00,15:24:00,SRT_1045,13
SNNE_211_1,15:38:00,15:40:00,SRT_1050,14
SNNE_211_1,15:50:00,15:51:00,SRT_1053,15
SNNE_211_1,16:05:00,16:06:00,SRT_1058,16
SNNE_211_1,16:15:00,16:16:00,SRT_1060,17
SNNE_211_1,16:20:00,16:21:00,SRT_1229,18
SNNE_211_1,16:23:00,16:24:00,SRT_1061,19
SNNE_211_1,16:30:00,16:31:00,SRT_1063,20
SNNE_211_1,16:39:00,16:40:00,SRT_1066,21
SNNE_211_1,16:45:00,16:46:00,SRT_1067,22
SNNE_211_1,16:56:00,16:57:00,SRT_1070,23
SNNE_211_1,17:04:00,17:05:00,SRT_1072,24
SNNE_211_1,17:10:00,17:11:00,SRT_1074,25
SNNE_211_1,17:18:00,17:19:00,SRT_1076,26
SNNE_211_1,17:29:00,17:30:00,SRT_1079,27
SNNE_211_1,17:39:00,17:41:00,SRT_1082,28
SNNE_211_1,17:46:00,17:49:00,SRT_1083,29
SNNE_211_1,17:55:00,17:56:00,SRT_1226,30
SNNE_211_1,18:02:00,18:03:00,SRT_1084,31
SNNE_211_1,18:10:00,18:11:00,SRT_1086,32
SNNE_211_1,18:19:00,18:20:00,SRT_1088,33
SNNE_211_1,18:29:00,18:30:00,SRT_1091,34
SNNE_211_1,18:36:00,18:37:00,SRT_1093,35
SNNE_211_1,18:43:00,18:44:00,SRT_1095,36
SNNE_211_1,18:50:00,18:51:00,SRT_1097,37
SNNE_211_1,19:00:00,19:00:00,SRT_1099,38
SNNE_207_1,14:20:00,14:20:00,BKK,1
SNNE_207_1,14:29:00,14:30:00,RMD,2
SNNE_207_1,14:34:00,14:35:00,SAM,3
SNNE_207_1,14:42:00,14:44:00,BSJ,4
SNNE_207_1,15:08:00,15:09:00,DMU,5
SNNE_207_1,15:18:00,15:19:00,RSI,6
SNNE_207_1,15:27:00,15:29:00,SRT_1022,7
SNNE_207_1,15:31:00,15:32:00,SRT_1230,8
SNNE_207_1,15:38:00,15:39:00,SRT_1024,9
SNNE_207_1,15:45:00,15:46:00,SRT_1026,10
SNNE_207_1,15:52:00,15:53:00,SRT_1028,11
SNNE_207_1,15:58:00,15:59:00,SRT_1029,12
SNNE_207_1,16:07:00,16:08:00,SRT_1031,13
SNNE_207_1,16:12:00,16:13:00,SRT_1032,14
SNNE_207_1,16:18:00,16:19:00,SRT_1033,15
SNNE_207_1,16:25:00,16:26:00,SRT_1035,16
SNNE_207_1,16:31:00,16:32:00,SRT_1036,17
SNNE_207_1,16:36:00,16:37:00,SRT_1224,18
SNNE_207_1,16:40:00,16:41:00,SRT_1037,19
SNNE_207_1,16:47:00,16:48:00,SRT_1039,20
SNNE_207_1,16:54:00,16:55:00,SRT_1041,21
SNNE_207_1,17:02:00,17:03:00,SRT_1045,22
SNNE_207_1,17:08:00,17:09:00,SRT_1047,23
SNNE_207_1,17:14:00,17:15:00,SRT_1048,24
SNNE_207_1,17:21:00,17:23:00,SRT_1050,25
SNNE_207_1,17:28:00,17:29:00,SRT_1051,26
SNNE_207_1,17:35:00,17:36:00,SRT_1053,27
SNNE_207_1,17:41:00,17:42:00,SRT_1055,28
SNNE_207_1,17:47:00,17:48:00,SRT_1056,29
SNNE_207_1,17:54:00,17:55:00,SRT_1058,30
SNNE_207_1,18:00:00,18:01:00,SRT_1059,31
SNNE_207_1,18:05:00,18:06:00,SRT_1060,32
SNNE_207_1,18:10:00,18:11:00,SRT_1061,33
SNNE_207_1,18:15:00,18:16:00,SRT_1062,34
SNNE_207_1,18:20:00,18:21:00,SRT_1063,35
SNNE_207_1,18:29:00,18:30:00,SRT_1066,36
SNNE_207_1,18:35:00,18:36:00,SRT_1067,37
SNNE_207_1,18:42:00,18:43:00,SRT_1069,38
SNNE_207_1,18:48:00,18:49:00,SRT_1070,39
SNNE_207_1,18:56:00,18:57:00,SRT_1072,40
SNNE_207_1,19:02:00,19:03:00,SRT_1074,41
SNNE_207_1,19:10:00,19:11:00,SRT_1076,42
SNNE_207_1,19:20:00,19:21:00,SRT_1079,43
SNNE_207_1,19:30:00,19:30:00,SRT_1082,44
SNNE_301_1,16:30:00,16:30:00,BKK,1
SNNE_301_1,16:35:00,16:36:00,YMR,2
SNNE_301_1,16:39:00,16:40:00,RMD,3
SNNE_301_1,16:44:00,16:45:00,SAM,4
SNNE_301_1,16:51:00,16:53:00,BSJ,5
SNNE_301_1,17:18:00,17:20:00,DMU,6
SNNE_301_1,17:30:00,17:31:00,RSI,7
SNNE_301_1,17:36:00,17:37:00,SRT_1223,8
SNNE_301_1,17:41:00,17:42:00,SRT_1022,9
SNNE_301_1,17:45:00,17:46:00,SRT_1230,10
SNNE_301_1,17:50:00,17:51:00,SRT_1023,11
SNNE_301_1,17:54:00,17:55:00,SRT_1024,12
SNNE_301_1,18:01:00,18:02:00,SRT_1026,13
SNNE_301_1,18:08:00,18:09:00,SRT_1028,14
SNNE_301_1,18:14:00,18:15:00,SRT_1029,15
SNNE_301_1,18:23:00,18:24:00,SRT_1031,16
SNNE_301_1,18:28:00,18:29:00,SRT_1032,17
SNNE_301_1,18:33:00,18:34:00,SRT_1033,18
SNNE_301_1,18:38:00,18:39:00,SRT_1034,19
SNNE_301_1,18:43:00,18:44:00,SRT_1035,20
SNNE_301_1,18:49:00,18:50:00,SRT_1036,21
SNNE_301_1,18:54:00,18:55:00,SRT_1224,22
SNNE_301_1,18:58:00,18:59:00,SRT_1037,23
SNNE_301_1,19:02:00,19:03:00,SRT_1038,24
SNNE_301_1,19:07:00,19:08:00,SRT_1039,25
SNNE_301_1,19:13:00,19:14:00,SRT_1041,26
SNNE_301_1,19:21:00,19:22:00,SRT_1045,27
SNNE_301_1,19:27:00,19:28:00,SRT_1047,28
SNNE_301_1,19:33:00,19:34:00,SRT_1048,29
SNNE_301_1,19:40:00,19:40:00,SRT_1050,30
SNNE_317_1,17:30:00,17:30:00,BKK,1
SNNE_317_1,17:35:00,17:36:00,YMR,2
SNNE_317_1,17:39:00,17:40:00,RMD,3
SNNE_317_1,17:44:00,17:45:00,SAM,4
SNNE_317_1,17:51:00,17:53:00,BSJ,5
SNNE_317_1,18:18:00,18:20:00,DMU,6
SNNE_317_1,18:28:00,18:29:00,RSI,7
SNNE_317_1,18:33:00,18:34:00,SRT_1223,8
SNNE_317_1,18:38:00,18:39:00,SRT_1022,9
SNNE_317_1,18:47:00,18:48:00,SRT_1024,10
SNNE_317_1,18:53:00,18:54:00,SRT_1026,11
SNNE_317_1,18:59:00,19:00:00,SRT_1028,12
SNNE_317_1,19:04:00,19:05:00,SRT_1029,13
SNNE_317_1,19:12:00,19:14:00,SRT_1031,14
SNNE_317_1,19:31:00,19:37:00,SRT_1036,15
SNNE_317_1,19:43:00,19:44:00,SRT_1037,16
SNNE_317_1,19:49:00,19:50:00,SRT_1039,17
SNNE_317_1,19:55:00,19:56:00,SRT_1041,18
SNNE_317_1,20:02:00,20:03:00,SRT_1045,19
SNNE_317_1,20:07:00,20:08:00,SRT_1047,20
SNNE_317_1,20:13:00,20:14:00,SRT_1048,21
SNNE_317_1,20:20:00,20:20:00,SRT_1050,22
SNNE_313_1,18:20:00,18:20:00,BKK,1
SNNE_313_1,18:25:00,18:26:00,YMR,2
SNNE_313_1,18:29:00,18:30:00,RMD,3
SNNE_313_1,18:33:00,18:34:00,SAM,4
SNNE_313_1,18:41:00,18:43:00,BSJ,5
SNNE_313_1,19:08:00,19:10:00,DMU,6
SNNE_313_1,19:19:00,19:20:00,RSI,7
SNNE_313_1,19:24:00,19:25:00,SRT_1223,8
SNNE_313_1,19:29:00,19:30:00,SRT_1022,9
SNNE_313_1,19:36:00,19:37:00,SRT_1023,10
SNNE_313_1,19:40:00,19:41:00,SRT_1024,11
SNNE_313_1,19:47:00,19:48:00,SRT_1026,12
SNNE_313_1,19:54:00,19:55:00,SRT_1028,13
SNNE_313_1,20:00:00,20:01:00,SRT_1029,14
SNNE_313_1,20:08:00,20:09:00,SRT_1031,15
SNNE_313_1,20:13:00,20:14:00,SRT_1032,16
SNNE_313_1,20:18:00,20:19:00,SRT_1033,17
SNNE_313_1,20:25:00,20:26:00,SRT_1035,18
SNNE_313_1,20:30:00,20:30:00,SRT_1036,19
SNNE_407_1,05:00:00,05:00:00,SRT_1082,1
SNNE_407_1,05:04:00,05:05:00,SRT_1083,2
SNNE_407_1,05:11:00,05:12:00,SRT_1226,3
SNNE_407_1,05:18:00,05:19:00,SRT_1084,4
SNNE_407_1,05:25:00,05:26:00,SRT_1086,5
SNNE_407_1,05:34:00,05:35:00,SRT_1088,6
SNNE_407_1,05:43:00,05:44:00,SRT_1091,7
SNNE_407_1,05:50:00,05:51:00,SRT_1093,8
SNNE_407_1,05:57:00,06:01:00,SRT_1095,9
SNNE_407_1,06:07:00,06:08:00,SRT_1097,10
SNNE_407_1,06:16:00,06:17:00,SRT_1099,11
SNNE_407_1,06:22:00,06:23:00,SRT_1101,12
SNNE_407_1,06:29:00,06:30:00,SRT_1103,13
SNNE_407_1,06:35:00,06:36:00,SRT_1105,14
SNNE_407_1,06:42:00,06:47:00,SRT_1107,15
SNNE_407_1,06:53:00,06:54:00,SRT_1109,16
SNNE_407_1,07:00:00,07:01:00,SRT_1111,17
SNNE_407_1,07:05:00,07:06:00,SRT_1112,18
SNNE_407_1,07:13:00,07:14:00,SRT_1114,19
SNNE_407_1,07:19:00,07:20:00,SRT_1116,20
SNNE_407_1,07:26:00,07:27:00,SRT_1118,21
SNNE_407_1,07:31:00,07:32:00,SRT_1119,22
SNNE_407_1,07:37:00,07:38:00,SRT_1121,23
SNNE_407_1,07:43:00,07:44:00,SRT_1122,24
SNNE_407_1,07:51:00,07:52:00,SRT_1125,25
SNNE_407_1,07:59:00,08:00:00,SRT_1127,26
SNNE_407_1,08:07:00,08:08:00,SRT_1130,27
SNNE_407_1,08:12:00,08:13:00,SRT_1131,28
SNNE_407_1,08:21:00,08:22:00,SRT_1134,29
SNNE_407_1,08:27:00,08:28:00,SRT_1136,30
SNNE_407_1,08:32:00,08:33:00,SRT_1137,31
SNNE_407_1,08:37:00,08:38:00,SRT_1144,32
SNNE_407_1,08:45:00,08:46:00,SRT_1146,33
SNNE_407_1,08:52:00,08:53:00,SRT_1148,34
SNNE_407_1,09:00:00,09:03:00,SRT_1150,35
SNNE_407_1,09:06:00,09:14:00,SRT_1151,36
SNNE_407_1,09:16:00,09:17:00,SRT_1152,37
SNNE_407_1,09:24:00,09:25:00,SRT_1154,38
SNNE_407_1,09:37:00,09:38:00,SRT_1157,39
SNNE_407_1,09:48:00,09:49:00,SRT_1159,40
SNNE_407_1,09:55:00,09:56:00,SRT_1160,41
SNNE_407_1,10:00:00,10:01:00,SRT_1161,42
SNNE_407_1,10:04:00,10:05:00,SRT_1162,43
SNNE_407_1,10:11:00,10:12:00,SRT_1164,44
SNNE_407_1,10:16:00,10:17:00,SRT_1165,45
SNNE_407_1,10:40:00,10:41:00,SRT_1169,46
SNNE_407_1,10:52:00,10:58:00,SRT_1172,47
SNNE_407_1,11:17:00,11:18:00,SRT_1176,48
SNNE_407_1,11:22:00,11:23:00,SRT_1177,49
SNNE_407_1,11:48:00,11:49:00,SRT_1182,50
SNNE_407_1,11:57:00,11:58:00,SRT_1184,51
SNNE_407_1,12:06:00,12:07:00,SRT_1185,52
SNNE_407_1,12:15:00,12:19:00,SRT_1187,53
SNNE_407_1,12:25:00,12:26:00,SRT_1189,54
SNNE_407_1,12:34:00,12:35:00,SRT_1192,55
SNNE_407_1,12:40:00,12:43:00,SRT_1193,56
SNNE_407_1,12:52:00,12:53:00,SRT_1196,57
SNNE_407_1,12:59:00,13:00:00,SRT_1198,58
SNNE_407_1,13:06:00,13:07:00,SRT_1199,59
SNNE_407_1,13:16:00,13:17:00,SRT_1201,60
SNNE_407_1,13:35:00,13:36:00,SRT_1204,61
SNNE_407_1,13:47:00,13:48:00,SRT_1206,62
SNNE_407_1,13:55:00,13:56:00,SRT_1208,63
SNNE_407_1,14:06:00,14:07:00,SRT_1212,64
SNNE_407_1,14:21:00,14:22:00,SRT_1216,65
SNNE_407_1,14:28:00,14:29:00,SRT_1218,66
SNNE_407_1,14:36:00,14:37:00,SRT_1220,67
SNNE_407_1,14:45:00,14:45:00,SRT_1222,68
SNNE_403_1,05:55:00,05:55:00,SRT_1118,1
SNNE_403_1,05:59:00,06:00:00,SRT_1119,2
SNNE_403_1,06:05:00,06:06:00,SRT_1121,3
SNNE_403_1,06:11:00,06:12:00,SRT_1122,4
SNNE_403_1,06:20:00,06:21:00,SRT_1125,5
SNNE_403_1,06:29:00,06:30:00,SRT_1127,6
SNNE_403_1,06:38:00,06:39:00,SRT_1130,7
SNNE_403_1,06:44:00,06:45:00,SRT_1131,8
SNNE_403_1,06:53:00,06:54:00,SRT_1134,9
SNNE_403_1,07:00:00,07:01:00,SRT_1136,10
SNNE_403_1,07:05:00,07:06:00,SRT_1137,11
SNNE_403_1,07:10:00,07:11:00,SRT_1144,12
SNNE_403_1,07:18:00,07:19:00,SRT_1146,13
SNNE_403_1,07:26:00,07:27:00,SRT_1148,14
SNNE_403_1,07:34:00,07:37:00,SRT_1150,15
SNNE_403_1,07:40:00,07:40:00,SRT_1151,16
SNNE_401_1,06:00:00,06:00:00,SRT_1050,1
SNNE_401_1,06:04:00,06:05:00,SRT_1051,2
SNNE_401_1,06:11:00,06:12:00,SRT_1053,3
SNNE_401_1,06:17:00,06:18:00,SRT_1055,4
SNNE_401_1,06:23:00,06:24:00,SRT_1056,5
SNNE_401_1,06:29:00,06:30:00,SRT_1058,6
SNNE_401_1,06:35:00,06:36:00,SRT_1059,7
SNNE_401_1,06:40:00,06:41:00,SRT_1060,8
SNNE_401_1,06:45:00,06:46:00,SRT_1061,9
SNNE_401_1,06:49:00,06:50:00,SRT_1062,10
SNNE_401_1,06:54:00,06:55:00,SRT_1063,11
SNNE_401_1,07:02:00,07:03:00,SRT_1066,12
SNNE_401_1,07:07:00,07:08:00,SRT_1067,13
SNNE_401_1,07:14:00,07:15:00,SRT_1069,14
SNNE_401_1,07:20:00,07:21:00,SRT_1070,15
SNNE_401_1,07:27:00,07:28:00,SRT_1072,16
SNNE_401_1,07:33:00,07:34:00,SRT_1074,17
SNNE_401_1,07:41:00,07:42:00,SRT_1076,18
SNNE_401_1,07:51:00,07:52:00,SRT_1079,19
SNNE_401_1,08:00:00,08:05:00,SRT_1082,20
SNNE_401_1,08:10:00,08:11:00,SRT_1083,21
SNNE_401_1,08:17:00,08:21:00,SRT_1226,22
SNNE_401_1,08:27:00,08:28:00,SRT_1084,23
SNNE_401_1,08:34:00,08:35:00,SRT_1086,24
SNNE_401_1,08:43:00,08:44:00,SRT_1088,25
SNNE_401_1,08:52:00,08:53:00,SRT_1091,26
SNNE_401_1,08:59:00,09:00:00,SRT_1093,27
